"","V1","V2"
"1",1,2
"2",2,3
"3",2,5
"4",4,6
"5",4,7
"6",5,9
"7",6,9
"8",6,10
"9",7,10
"10",7,11
"11",6,12
"12",10,12
"13",8,13
"14",9,13
"15",10,14
"16",9,15
"17",12,15
"18",13,15
"19",8,16
"20",16,17
"21",16,18
"22",15,19
"23",14,20
"24",19,20
"25",14,21
"26",5,22
"27",20,22
"28",18,23
"29",19,23
"30",20,24
"31",21,24
"32",17,25
"33",23,25
"34",22,26
"35",26,28
"36",19,29
"37",25,30
"38",29,31
"39",24,32
"40",29,32
"41",24,33
"42",28,34
"43",28,35
"44",26,36
"45",27,36
"46",30,37
"47",36,37
"48",31,38
"49",32,39
"50",33,39
