"","weight"
"1",3.81538412220255
"2",3.35404889640408
"3",2.5402157389008
"4",3.16395575171313
"5",1.47600813005055
"6",2.48157631333387
"7",7.08033021823384
"8",2.56157158785458
"9",2.03585092795438
"10",3.83071024733821
"11",1.95580060309456
"12",3.26169833093697
"13",3.60368547451211
"14",5.19645225129619
"15",3.86894610972488
"16",2.93613691768119
"17",3.85576516396669
"18",3.71763701838378
"19",3.66249423223578
"20",4.87179730706385
"21",3.18630255924652
"22",3.46825042352989
"23",3.67384825476233
"24",2.64525253980634
