"","weight"
"1",1.99022611782646
"2",1.92010416391411
"3",1.95023075554616
"4",3.81538412220255
"5",1.87010694884062
"6",3.35404889640408
"7",2.5402157389008
"8",2.02089089317536
"9",1.29653384110519
"10",1.9589793259595
"11",1.30919822730549
"12",1.9730686756909
"13",1.31575073650185
"14",1.3008074415877
"15",2.48157631333387
"16",7.08033021823384
"17",1.62003086357839
"18",1.13441614958891
"19",1.6461470170064
"20",1.11516814913378
"21",1.66234773724731
"22",1.11516276804774
"23",3.83071024733821
"24",1.95580060309456
"25",1.10981980506807
"26",1.78891028245432
"27",1.11485425018078
"28",1.79724789624096
"29",1.0993179708868
"30",1.26126920215382
"31",1.74289988230453
"32",1.2658988902404
"33",1.71187032217609
"34",4.87179730706385
