"","V1","V2"
"1",1,5
"2",1,6
"3",1,8
"4",2,5
"5",2,7
"6",2,8
"7",3,8
"8",3,9
"9",4,9
"10",5,10
"11",5,14
"12",5,16
"13",6,20
"14",7,11
"15",8,9
"16",8,12
"17",9,16
"18",10,13
"19",10,14
"20",11,15
"21",12,16
"22",12,20
"23",13,17
"24",14,18
"25",14,19
"26",15,19
"27",15,21
"28",16,19
"29",16,21
"30",17,22
"31",17,32
"32",18,24
"33",18,28
"34",19,21
"35",19,23
"36",19,33
"37",20,24
"38",20,25
"39",21,30
"40",22,26
"41",24,28
"42",24,29
"43",25,29
"44",26,31
"45",27,31
"46",28,32
"47",28,33
"48",29,33
"49",30,34
"50",31,32
"51",33,34
