"","V1","V2"
"1",1,8
"2",2,6
"3",2,7
"4",2,9
"5",3,6
"6",3,8
"7",3,9
"8",4,9
"9",4,10
"10",5,10
"11",6,11
"12",6,15
"13",6,17
"14",7,21
"15",8,12
"16",9,10
"17",9,13
"18",10,17
"19",11,14
"20",11,15
"21",12,16
"22",13,17
"23",13,21
"24",14,18
"25",15,19
"26",15,20
"27",16,20
"28",16,22
"29",17,20
"30",17,22
"31",18,23
"32",18,31
"33",19,25
"34",19,27
"35",20,22
"36",20,24
"37",20,32
"38",21,25
"39",21,26
"40",22,29
"41",25,27
"42",25,28
"43",26,28
"44",27,31
"45",27,32
"46",28,32
"47",29,33
"48",30,31
"49",32,33
