"","V1","V2"
"1",1,2
"2",2,3
"3",2,5
"4",4,5
"5",5,8
"6",7,10
"7",8,12
"8",7,13
"9",8,13
"10",4,14
"11",5,15
"12",6,15
"13",9,15
"14",9,16
"15",11,16
"16",15,16
"17",4,17
"18",11,17
"19",4,18
"20",17,18
"21",14,19
"22",19,20
"23",13,21
"24",17,22
"25",19,22
"26",5,23
"27",21,23
"28",22,23
"29",17,24
"30",22,24
"31",21,25
"32",23,25
"33",25,27
"34",28,29
"35",24,32
"36",24,33
"37",30,34
"38",26,35
"39",27,35
"40",37,38
"41",22,39
"42",27,40
"43",28,40
"44",39,41
"45",25,42
"46",30,42
"47",30,43
"48",31,43
"49",23,44
"50",36,44
"51",37,44
"52",34,45
"53",38,45
"54",36,46
"55",37,46
"56",33,47
"57",39,47
"58",36,48
"59",39,48
"60",40,49
"61",49,50
