"","x"
"1",23.999
"2",21.9
"3",23.228
"4",19.375
"5",24.281
"6",20.282
"7",19.729
"8",20.911
"9",18.292
"10",18.54
"11",20.827
"12",20.784
"13",17.418
"14",18.15
"15",18.275
"16",20.306
"17",20.828
"18",18.129
"19",19.89
"20",18.317
"21",19.809
"22",18.201
"23",19.678
"24",18.399
"25",19.086
"26",20.035
"27",19.883
"28",19.781
"29",20.284
"30",21.043
"31",19.666
"32",20.225
"33",18.523
"34",20.995
"35",21.992
"36",18.133
"37",19.496
"38",20.847
"39",21.235
"40",19.812
"41",19.768
"42",21.746
"43",20.808
"44",17.776
"45",19.645
"46",17.91
"47",19.926
