"","x"
"1",23.999
"2",21.9
"3",23.228
"4",19.375
"5",24.281
"6",20.282
"7",18.654
"8",19.729
"9",20.911
"10",17.006
"11",18.292
"12",18.54
"13",20.827
"14",20.784
"15",17.418
"16",18.49
"17",18.15
"18",18.52
"19",18.275
"20",18.584
"21",20.306
"22",20.828
"23",18.129
"24",18.574
"25",17.297
"26",19.89
"27",18.317
"28",19.809
"29",18.201
"30",19.678
"31",18.399
"32",19.086
"33",20.035
"34",21.043
"35",19.666
"36",16.974
"37",20.225
"38",18.523
"39",20.995
"40",21.992
"41",20.847
"42",21.235
"43",19.812
"44",21.746
"45",20.808
"46",18.077
