"","x"
"1",7.972
"2",11.395
"3",7.511
"4",3.572
"5",7.306
"6",11.097
"7",9.44
"8",9.54
"9",7.625
"10",4.749
"11",15.302
"12",8.043
"13",5.23
"14",5.535
"15",13.113
"16",7.754
"17",6.555
"18",9.684
"19",9.808
"20",12.934
"21",9.068
"22",5.933
"23",5.279
"24",6.626
"25",12.02
"26",11.441
"27",12.864
"28",14.777
"29",15.088
"30",13.212
"31",6.305
"32",6.726
"33",12.767
"34",10.607
"35",12.057
"36",6.723
"37",6.602
"38",7.42
"39",7.996
"40",12.967
"41",12.525
"42",10.983
"43",11.354
"44",13.02
"45",14.385
"46",12.3
"47",7.022
