"","V1","V2"
"1",1,2
"2",1,3
"3",2,3
"4",2,4
"5",5,6
"6",2,7
"7",4,7
"8",2,8
"9",3,8
"10",6,9
"11",5,10
"12",10,11
"13",9,13
"14",8,14
"15",8,15
"16",9,16
"17",10,16
"18",14,17
"19",10,18
"20",17,18
"21",8,19
"22",12,19
"23",17,19
"24",14,20
"25",16,20
"26",15,21
"27",20,21
"28",22,26
"29",25,26
"30",26,27
"31",21,28
"32",27,28
"33",23,29
"34",24,29
"35",21,32
"36",28,33
"37",27,34
"38",30,35
"39",33,35
"40",30,36
"41",31,36
"42",33,36
"43",29,37
"44",32,37
"45",33,37
"46",23,38
"47",36,38
"48",34,39
"49",35,39
