"","x"
"1",8.699
"2",7.972
"3",15.239
"4",18.401
"5",15.29
"6",15.923
"7",11.395
"8",7.511
"9",11.097
"10",19.494
"11",19.6
"12",18.114
"13",19.658
"14",18.935
"15",15.236
"16",20.244
"17",18.654
"18",18.145
"19",13.602
"20",9.44
"21",16.592
"22",15.405
"23",20.389
"24",20.049
"25",17.248
"26",15.632
"27",17.62
"28",16.363
"29",15.543
"30",20.25
"31",19.258
"32",20.114
"33",19.5
"34",17.742
"35",15.302
"36",18.115
"37",13.113
"38",16.696
"39",14.777
"40",15.088
"41",17.32
"42",15.415
"43",16.81
