"","x"
"1",18.145
"2",9.44
"3",17.248
"4",15.632
"5",9.54
"6",15.543
"7",7.625
"8",17.742
"9",15.302
"10",8.043
"11",13.113
"12",7.754
"13",6.555
"14",9.684
"15",9.808
"16",12.934
"17",16.266
"18",9.068
"19",6.626
"20",12.02
"21",11.441
"22",12.864
"23",14.777
"24",15.088
"25",13.212
"26",6.305
"27",6.726
"28",10.679
"29",12.767
"30",10.607
"31",12.057
"32",7.42
"33",12.055
"34",7.996
"35",15.415
"36",12.967
"37",12.525
"38",10.983
"39",11.354
"40",13.02
"41",14.385
"42",16.81
"43",15.951
"44",12.3
