"","V1","V2"
"1",1,3
"2",1,6
"3",5,6
"4",4,7
"5",6,8
"6",7,9
"7",4,10
"8",6,11
"9",2,12
"10",3,13
"11",11,13
"12",12,13
"13",10,14
"14",3,15
"15",4,15
"16",7,16
"17",7,17
"18",8,18
"19",9,19
"20",16,19
"21",18,19
"22",1,20
"23",16,20
"24",2,21
"25",15,22
"26",20,22
"27",6,23
"28",18,23
"29",22,24
"30",12,25
"31",25,26
"32",20,27
"33",13,28
"34",24,28
"35",25,28
"36",10,29
"37",22,29
"38",24,30
"39",25,30
"40",23,31
"41",19,32
"42",27,32
"43",29,33
"44",22,34
"45",23,34
"46",27,34
"47",27,35
"48",32,35
"49",33,35
"50",2,36
"51",28,36
"52",5,37
"53",36,38
"54",37,38
"55",34,39
"56",28,40
"57",40,41
"58",34,42
"59",28,43
"60",39,43
"61",36,44
"62",37,44
"63",40,44
"64",41,45
"65",43,45
"66",36,46
