"","V1","V2"
"1",1,3
"2",1,5
"3",4,5
"4",5,6
"5",2,7
"6",3,8
"7",6,8
"8",7,8
"9",3,9
"10",1,10
"11",2,11
"12",9,12
"13",10,12
"14",12,13
"15",7,14
"16",14,15
"17",8,16
"18",13,16
"19",14,16
"20",12,17
"21",13,18
"22",14,18
"23",12,20
"24",2,21
"25",16,21
"26",4,22
"27",21,23
"28",22,23
"29",20,24
"30",16,25
"31",25,26
"32",23,27
"33",16,29
"34",24,29
"35",21,30
"36",22,30
"37",25,30
"38",26,31
"39",29,31
"40",24,32
"41",26,33
"42",28,33
"43",19,34
"44",33,34
"45",30,35
"46",31,36
"47",34,37
"48",36,37
"49",27,38
"50",21,39
"51",35,39
"52",38,39
"53",36,40
"54",35,42
"55",40,42
"56",41,42
"57",36,43
"58",41,43
