"","V1","V2"
"1",1,2
"2",1,6
"3",5,6
"4",3,7
"5",6,8
"6",7,9
"7",3,10
"8",6,11
"9",2,12
"10",11,12
"11",4,13
"12",10,13
"13",2,14
"14",3,14
"15",4,15
"16",7,16
"17",7,17
"18",15,17
"19",9,18
"20",8,19
"21",18,20
"22",9,21
"23",16,21
"24",18,21
"25",19,21
"26",20,21
"27",15,22
"28",20,23
"29",1,24
"30",16,24
"31",17,25
"32",18,25
"33",18,26
"34",23,26
"35",14,27
"36",24,27
"37",6,28
"38",19,28
"39",25,29
"40",27,30
"41",26,31
"42",23,32
"43",31,32
"44",24,33
"45",12,34
"46",30,34
"47",10,35
"48",27,35
"49",30,36
"50",28,37
"51",29,38
"52",21,39
"53",31,39
"54",32,39
"55",33,39
"56",29,40
"57",22,41
"58",35,41
"59",31,42
"60",40,42
"61",27,43
"62",28,43
"63",33,43
"64",25,44
"65",33,44
"66",38,44
"67",39,44
"68",40,44
"69",41,44
"70",43,45
"71",43,46
"72",39,47
"73",44,48
"74",47,49
"75",48,49
"76",47,50
