"","x"
"1",20.668
"2",15.886
"3",21.488
"4",19.256
"5",19.003
"6",19.632
"7",19.414
"8",21.958
"9",21.906
"10",22.355
"11",10.958
"12",22.053
"13",20.339
"14",21.156
"15",19.36
"16",19.242
"17",22.877
"18",19.302
"19",23.561
"20",21.264
"21",20.601
"22",24.251
"23",22.175
"24",25.326
"25",17.255
"26",14.828
"27",14.654
"28",21.812
"29",18.112
"30",19.004
"31",14.586
"32",18.146
"33",23.218
"34",23.07
"35",20.522
"36",17.861
"37",19.447
"38",23.183
"39",21.99
"40",23.491
"41",19.49
"42",19.597
"43",24.046
"44",17.998
"45",19.375
"46",20.106
"47",14
"48",16.726
"49",18.622
"50",17.633
"51",18.255
"52",18.581
