"","V1","V2"
"1",1,3
"2",1,5
"3",4,6
"4",4,7
"5",5,8
"6",2,9
"7",3,10
"8",8,10
"9",9,10
"10",7,11
"11",3,12
"12",4,12
"13",6,13
"14",13,15
"15",14,15
"16",1,17
"17",13,17
"18",2,18
"19",12,19
"20",17,19
"21",5,20
"22",14,20
"23",19,21
"24",9,22
"25",22,23
"26",17,25
"27",10,26
"28",21,26
"29",22,26
"30",7,27
"31",19,27
"32",21,28
"33",22,28
"34",20,29
"35",15,30
"36",25,30
"37",16,31
"38",24,31
"39",27,31
"40",19,32
"41",20,32
"42",25,32
"43",25,33
"44",30,33
"45",31,33
"46",2,34
"47",26,34
"48",34,36
"49",35,36
"50",32,37
"51",26,38
"52",38,39
"53",36,40
"54",32,41
"55",26,42
"56",37,42
"57",34,43
"58",35,43
"59",38,43
"60",39,44
"61",42,44
"62",41,45
"63",37,46
"64",45,46
"65",39,47
"66",43,48
"67",44,49
"68",40,50
"69",34,51
"70",48,51
"71",50,51
