"","x"
"1",15.886
"2",21.488
"3",19.003
"4",19.632
"5",19.414
"6",6.788
"7",10.958
"8",9.517
"9",6.831
"10",21.156
"11",9.189
"12",19.36
"13",19.242
"14",19.302
"15",21.264
"16",7.625
"17",8.999
"18",5.79
"19",7.894
"20",17.255
"21",8.053
"22",14.828
"23",4.25
"24",9.789
"25",7.208
"26",10.632
"27",14.654
"28",18.112
"29",14.586
"30",8.505
"31",9.382
"32",6.267
"33",20.522
"34",17.861
"35",9.604
"36",11.55
"37",4.225
"38",10.345
"39",17.998
"40",11.516
"41",4.601
"42",14
"43",11.117
"44",6.878
"45",8.589
"46",6.389
"47",16.726
