"","x"
"1",4.072
"2",11.073
"3",7.376
"4",1.711
"5",11.12
"6",11.893
"7",4.596
"8",1.781
"9",1.183
"10",10.218
"11",1.675
"12",10.036
"13",12.234
"14",10.641
"15",9.959
"16",10.5
"17",0.421
"18",9.63
"19",0.438
"20",9.126
"21",0.719
"22",2.61
"23",5.659
"24",2.477
"25",8.592
"26",1.497
"27",8.088
"28",10.3
"29",4.467
"30",10.621
"31",2.792
"32",0.411
"33",0.496
"34",0.492
"35",10.31
"36",2.081
"37",0.942
"38",10.122
"39",8.475
"40",1.833
"41",10.802
"42",0.425
"43",10.581
"44",10.258
"45",8.462
