"","x"
"1",4.072
"2",11.073
"3",7.376
"4",1.711
"5",11.12
"6",11.893
"7",4.596
"8",1.781
"9",10.218
"10",12.068
"11",12.295
"12",1.675
"13",12.841
"14",11.02
"15",10.036
"16",12.101
"17",12.234
"18",10.641
"19",9.959
"20",10.5
"21",0.421
"22",9.63
"23",9.126
"24",2.61
"25",5.659
"26",2.477
"27",8.592
"28",1.497
"29",8.088
"30",10.3
"31",4.467
"32",10.621
"33",2.792
"34",0.411
"35",10.102
"36",0.496
"37",0.492
"38",10.31
"39",2.081
"40",0.942
"41",10.122
"42",8.475
"43",1.833
"44",10.802
"45",0.425
"46",10.581
"47",10.258
"48",8.462
