"","V1","V2"
"1",1,2
"2",1,3
"3",1,4
"4",2,6
"5",2,25
"6",3,12
"7",3,17
"8",4,11
"9",5,10
"10",5,11
"11",6,7
"12",6,23
"13",6,29
"14",8,10
"15",9,13
"16",10,15
"17",11,15
"18",11,16
"19",12,17
"20",13,20
"21",13,21
"22",14,30
"23",15,19
"24",17,18
"25",18,19
"26",18,25
"27",18,42
"28",19,28
"29",19,37
"30",20,27
"31",20,34
"32",21,32
"33",22,31
"34",23,24
"35",23,29
"36",23,38
"37",24,36
"38",25,27
"39",25,43
"40",26,29
"41",26,33
"42",26,36
"43",27,29
"44",27,37
"45",28,34
"46",28,37
"47",28,41
"48",29,31
"49",30,32
"50",30,34
"51",30,40
"52",31,35
"53",31,39
"54",34,40
"55",35,39
"56",37,41
"57",37,42
"58",38,43
