"","V1","V2"
"1",1,23
"2",2,4
"3",2,7
"4",2,8
"5",3,8
"6",4,9
"7",4,26
"8",5,10
"9",5,11
"10",6,11
"11",7,16
"12",7,18
"13",8,14
"14",8,15
"15",9,10
"16",9,24
"17",9,30
"18",10,13
"19",10,21
"20",11,12
"21",13,21
"22",13,25
"23",16,18
"24",17,22
"25",18,19
"26",19,20
"27",19,26
"28",19,43
"29",20,29
"30",20,38
"31",21,33
"32",21,37
"33",22,28
"34",22,35
"35",23,31
"36",24,25
"37",24,30
"38",24,39
"39",25,37
"40",26,28
"41",26,44
"42",27,30
"43",27,33
"44",27,37
"45",28,30
"46",28,38
"47",29,35
"48",29,38
"49",29,42
"50",30,31
"51",31,36
"52",31,40
"53",32,33
"54",33,41
"55",34,40
"56",36,40
"57",37,41
"58",38,42
"59",38,43
"60",39,44
