"","x"
"1",11.494
"2",11.553
"3",13.077
"4",12.003
"5",14.202
"6",11.765
"7",11.424
"8",11.589
"9",16.636
"10",17.139
"11",18.09
"12",14.776
"13",15.203
"14",11.929
"15",17.502
"16",20.433
"17",19.504
"18",20.287
"19",19.612
"20",17.842
"21",19.567
"22",19.726
"23",19.555
"24",20.763
"25",17.061
"26",21.732
"27",20.22
"28",20.118
"29",17.257
"30",21.096
"31",19.506
"32",21.326
"33",20.33
"34",18.438
"35",16.767
"36",18.275
"37",19.848
"38",18.189
"39",16.681
"40",20.574
"41",16.783
"42",17
"43",13.042
"44",14.296
"45",20.805
"46",14.662
"47",18.159
"48",16.357
