"","weight"
"1",0.516236379634453
"2",0.764638790108474
"3",0.770438835986044
"4",0.413389889081711
"5",0.255256733702723
"6",0.934679089408288
"7",0.379342853113929
"8",0.887515633722616
"9",1.07667915435992
"10",0.950541425023759
"11",0.76367532371731
"12",0.770778826373446
"13",0.361805141071766
"14",0.979467905860389
"15",0.677611525931096
"16",0.326551680493683
"17",0.197092872876763
"18",0.807277276024605
"19",0.213281504796465
"20",0.732967257585075
"21",1.31669852305295
"22",1.69106475345186
"23",0.671863081293219
