"","x"
"1",9.09
"2",8.205
"3",11.102
"4",9.304
"5",13.437
"6",11.237
"7",9.581
"8",9.647
"9",11.528
"10",11.772
"11",3.261
"12",0.005
"13",-0.046
"14",9.66
"15",6.497
"16",3.299
"17",0.086
"18",-0.144
"19",12.327
"20",8.97
"21",12.572
"22",10.328
"23",10.007
"24",10.475
"25",12.388
"26",12.363
"27",2.774
"28",10.248
"29",-0.226
"30",0.099
"31",-0.062
"32",0
"33",10.257
"34",0
"35",5.665
"36",0
"37",0
"38",10.852
"39",0
"40",0
"41",0
"42",0.068
"43",0.285
"44",0.147
"45",3.255
"46",0.162
"47",6.976
"48",12.702
"49",0
"50",0
"51",10.384
"52",0
"53",0
"54",2.462
"55",0
