"","weight"
"1",1.66526154110763
"2",1.17760095109646
"3",0.557965052782907
"4",1.53473645939853
"5",1.46725083064077
"6",1.92776269323236
"7",1.84862110795146
"8",2.62698020533554
"9",1.39581123366314
"10",1.92488856842208
"11",1.55686511942946
"12",1.66111408447114
"13",2.98360000690277
"14",0.522801109827873
"15",1.98910155518343
"16",2.64652602471751
"17",2.8702315238096
"18",1.14179682953125
"19",0.530754180226992
"20",1.18962178864987
"21",0.830312567985485
"22",0.721054755483165
"23",3.46410969786197
"24",3.17168787859653
"25",3.73797070615475
"26",2.64380956192791
"27",1.19797495797134
"28",0.32469062180347
"29",0.316297328544116
"30",0.307694653864753
"31",1.72142411918137
"32",2.90439752817105
"33",1.43836712982898
"34",1.2571793823338
"35",1.24524094104232
"36",1.59999999968997
"37",3.70398825634634
"38",2.5177968549677
"39",3.60609331546317
"40",1.15398830155368
"41",1.41502084788173
"42",1.67064777855771
"43",1.41542255172912
"44",0.313107010490727
"45",0.670466255717526
