"","V1","V2"
"1",1,13
"2",2,4
"3",2,6
"4",2,7
"5",3,13
"6",4,8
"7",4,9
"8",5,7
"9",6,18
"10",7,17
"11",7,23
"12",8,12
"13",9,14
"14",9,16
"15",10,19
"16",11,19
"17",11,34
"18",12,16
"19",12,17
"20",12,22
"21",13,20
"22",13,36
"23",13,45
"24",14,15
"25",14,16
"26",14,28
"27",16,21
"28",17,18
"29",17,22
"30",18,23
"31",18,24
"32",19,24
"33",19,25
"34",22,26
"35",22,27
"36",23,26
"37",24,25
"38",25,29
"39",25,34
"40",26,31
"41",26,38
"42",27,31
"43",27,32
"44",27,34
"45",28,30
"46",28,32
"47",29,43
"48",30,33
"49",30,37
"50",31,38
"51",31,45
"52",32,40
"53",34,37
"54",35,41
"55",36,41
"56",37,40
"57",38,39
"58",38,44
"59",39,40
"60",39,44
"61",41,42
"62",41,45
"63",41,46
"64",42,46
"65",43,44
"66",43,47
"67",44,47
