"","V1","V2"
"1",1,7
"2",1,8
"3",2,5
"4",2,14
"5",3,7
"6",3,13
"7",4,10
"8",4,23
"9",4,29
"10",5,11
"11",5,13
"12",6,12
"13",7,13
"14",7,19
"15",8,14
"16",8,15
"17",9,15
"18",9,16
"19",9,17
"20",12,23
"21",13,20
"22",13,26
"23",14,19
"24",14,25
"25",15,18
"26",15,19
"27",17,28
"28",18,21
"29",19,24
"30",19,25
"31",19,27
"32",20,22
"33",20,25
"34",20,26
"35",21,27
"36",21,28
"37",21,32
"38",22,29
"39",22,30
"40",23,30
"41",23,41
"42",23,43
"43",24,26
"44",24,27
"45",24,33
"46",25,30
"47",25,31
"48",26,34
"49",27,31
"50",28,32
"51",33,37
"52",33,39
"53",34,36
"54",34,40
"55",35,41
"56",36,40
"57",37,40
"58",38,43
"59",41,42
"60",42,43
