"","V1","V2"
"1",1,2
"2",1,4
"3",2,4
"4",3,7
"5",4,7
"6",5,10
"7",6,10
"8",10,11
"9",8,12
"10",9,12
"11",2,13
"12",11,14
"13",12,15
"14",13,16
"15",16,18
"16",17,18
"17",4,20
"18",7,20
"19",16,21
"20",18,21
"21",15,22
"22",21,22
"23",14,23
"24",22,23
"25",14,25
"26",19,28
"27",20,28
"28",21,29
"29",22,30
"30",29,30
"31",24,31
"32",26,31
"33",23,32
"34",24,32
"35",25,32
"36",25,33
"37",27,33
"38",28,34
"39",20,35
"40",23,35
"41",30,35
"42",29,36
"43",19,37
"44",28,37
"45",34,37
"46",23,38
"47",32,38
"48",35,38
"49",35,39
