"","x"
"1",4.916
"2",0.325
"3",0.287
"4",0.854
"5",2.235
"6",1.814
"7",3.473
"8",5.622
"9",0.648
"10",0.755
"11",0.383
"12",1.988
"13",6.102
"14",2.375
"15",2.522
"16",2.193
"17",2.133
"18",1.702
"19",5.824
"20",0.433
"21",2.717
"22",0.565
"23",2.157
"24",1.772
"25",6.124
"26",5.749
"27",0.592
"28",0.82
"29",0.608
"30",0.844
"31",0.595
"32",4.378
"33",0.531
"34",0.476
"35",0.657
"36",7.365
"37",4.757
"38",1.181
"39",1.424
"40",1.976
"41",5.565
"42",1.459
"43",1.831
"44",6.054
"45",2.456
"46",6.915
"47",1.858
"48",2.214
