"","x"
"1",-0.015
"2",3.989
"3",0.09
"4",0.12
"5",0
"6",0.292
"7",0
"8",0
"9",6.717
"10",0.37
"11",0
"12",0
"13",0.2
"14",0.152
"15",2.931
"16",-0.087
"17",3.362
"18",-0.267
"19",-0.009
"20",-0.062
"21",0.154
"22",2.803
"23",-0.047
"24",-0.108
"25",3.512
"26",-0.286
"27",0.027
"28",0
"29",0
"30",0.18
"31",0.163
"32",5.284
"33",4.354
"34",4.786
"35",-0.046
"36",4.481
"37",-0.056
"38",-0.091
"39",0.099
"40",4.878
"41",5.14
"42",0.048
"43",-0.017
"44",3.646
"45",6.261
"46",3.958
"47",0.186
"48",0.449
