"","V1","V2"
"1",1,3
"2",1,4
"3",1,5
"4",2,5
"5",4,5
"6",6,7
"7",6,9
"8",10,11
"9",7,12
"10",10,12
"11",8,14
"12",12,14
"13",13,14
"14",10,15
"15",4,16
"16",9,16
"17",13,18
"18",15,19
"19",18,19
"20",8,20
"21",20,21
"22",14,22
"23",18,22
"24",15,23
"25",23,24
"26",9,26
"27",14,26
"28",22,26
"29",19,27
"30",21,28
"31",22,28
"32",16,30
"33",25,30
"34",17,31
"35",24,31
"36",29,31
"37",5,32
"38",18,33
"39",25,34
"40",30,34
"41",23,35
"42",26,35
"43",32,35
"44",30,36
"45",32,36
"46",31,37
"47",34,38
"48",36,38
"49",34,39
"50",35,39
"51",28,40
"52",33,40
