"","x"
"1",5.241
"2",-0.051
"3",0
"4",4.353
"5",5.31
"6",4.936
"7",0
"8",0
"9",0
"10",0
"11",-0.137
"12",-0.141
"13",5.675
"14",4.356
"15",6.809
"16",7.101
"17",4.039
"18",7.381
"19",0
"20",0
"21",4.968
"22",5.575
"23",0.094
"24",0.247
"25",-0.08
"26",0
"27",0
"28",0.074
"29",4.543
"30",5.501
"31",6.383
"32",7.431
"33",7.285
"34",5.304
"35",0
"36",4.899
"37",2.843
"38",0
"39",0.086
"40",0.119
"41",0.006
"42",-0.038
"43",5.478
"44",0.081
"45",-0.002
"46",5.187
"47",4.243
"48",5.548
"49",0
"50",0
"51",5.509
"52",6.801
"53",0
