"","x"
"1",5.241
"2",0
"3",4.353
"4",5.31
"5",4.936
"6",0
"7",-0.136
"8",-0.137
"9",5.675
"10",4.356
"11",6.809
"12",7.101
"13",4.039
"14",7.381
"15",0
"16",4.968
"17",5.575
"18",0.094
"19",0.247
"20",-0.08
"21",0
"22",0
"23",0.074
"24",4.543
"25",5.501
"26",6.383
"27",7.431
"28",7.285
"29",5.304
"30",0
"31",4.899
"32",2.843
"33",0
"34",0
"35",0.086
"36",0.119
"37",0.006
"38",5.478
"39",0.157
"40",0.081
"41",-0.002
"42",-0.08
"43",5.187
"44",4.243
"45",5.548
"46",0
"47",0
"48",5.509
"49",6.801
"50",0
"51",0
