"","V1","V2"
"1",1,3
"2",3,4
"3",2,5
"4",2,6
"5",5,6
"6",6,7
"7",3,8
"8",4,8
"9",5,8
"10",7,9
"11",9,10
"12",8,11
"13",6,12
"14",7,12
"15",7,13
"16",13,14
"17",12,15
"18",11,16
"19",12,16
"20",11,17
"21",10,18
"22",18,20
"23",17,21
"24",16,22
"25",18,23
"26",14,24
"27",15,25
"28",24,25
"29",15,26
"30",22,26
"31",16,27
"32",20,27
"33",21,27
"34",18,28
"35",18,29
"36",19,29
"37",20,29
"38",28,29
"39",27,30
"40",25,31
"41",26,31
"42",18,32
"43",23,32
"44",31,33
"45",30,34
"46",29,35
"47",34,36
"48",18,37
"49",32,37
"50",34,38
