"","weight"
"1",0.673703198695795
"2",1.43391073689165
"3",2.47626755463484
"4",0.749309015079272
"5",1.98909250667575
"6",0.705538092528038
"7",2.59760351089333
"8",3.97834450496478
"9",2.11026751841608
"10",0.893769544975949
"11",0.901276871621303
"12",0.667158151692097
"13",0.852265217013099
"14",1.01005148404067
"15",0.677802331368498
"16",2.01089631743504
"17",1.78606410840283
"18",1.56806409336728
"19",1.78065746291325
"20",1.24480359878905
"21",0.879547610748746
"22",2.89174151671664
"23",2.31465440198281
"24",2.80743940273314
"25",2.2995947469221
"26",2.8892171949242
"27",1.92681732414519
"28",1.60130852699656
"29",2.56571023287021
"30",2.77512161887308
"31",1.31119220566743
"32",0.628251541944299
"33",0.56649889685549
"34",0.870873698970656
"35",2.90174282125596
"36",3.11200321332975
