"","weight"
"1",1.47752360351668
"2",5.30379826161204
"3",1.61481423067688
"4",1.38305314430639
"5",3.11982771956821
"6",1.07320128601505
"7",1.41322326619865
"8",3.44389677546369
"9",1.99032057723883
"10",1.75602505695367
"11",2.03112801155806
"12",1.89858262927196
"13",2.29251848399849
"14",1.67380554390093
"15",2.87152729417093
"16",1.50821914845482
"17",1.63083567528836
"18",3.05095411336552
"19",2.29391717381055
"20",3.43027054357764
"21",2.60647443878155
"22",2.35624111711903
"23",1.27363299270626
"24",1.60955770310472
"25",2.15445027786995
"26",4.65057673832724
"27",4.50001566664694
"28",3.11367692609558
"29",4.95408922000201
"30",3.31818082695001
"31",3.74429713030269
"32",2.84687565593073
