"","V1","V2"
"1",1,4
"2",2,6
"3",4,6
"4",4,7
"5",3,8
"6",5,11
"7",6,11
"8",4,12
"9",6,12
"10",7,13
"11",8,13
"12",8,14
"13",9,15
"14",10,15
"15",10,16
"16",8,17
"17",15,17
"18",16,18
"19",12,19
"20",17,19
"21",12,20
"22",13,20
"23",19,22
"24",20,23
"25",11,25
"26",24,25
"27",20,26
"28",24,26
"29",19,28
"30",18,29
"31",22,29
"32",17,30
"33",21,30
"34",22,30
"35",25,31
"36",27,31
"37",25,32
"38",28,32
"39",28,33
"40",29,33
"41",29,34
"42",30,35
"43",33,36
"44",34,36
"45",26,37
"46",31,37
"47",31,38
"48",36,39
"49",32,40
"50",38,41
"51",36,43
"52",40,44
"53",41,44
"54",42,44
"55",42,45
"56",43,45
"57",43,46
"58",39,47
"59",45,47
