"","V1","V2"
"1",1,4
"2",2,5
"3",3,5
"4",3,6
"5",5,7
"6",4,8
"7",5,8
"8",4,9
"9",7,12
"10",7,13
"11",8,13
"12",8,14
"13",9,14
"14",9,15
"15",10,16
"16",11,16
"17",9,17
"18",11,17
"19",8,18
"20",16,18
"21",14,19
"22",15,19
"23",13,20
"24",14,20
"25",12,21
"26",17,22
"27",11,23
"28",18,24
"29",19,25
"30",20,26
"31",21,27
"32",26,27
"33",20,28
"34",25,28
"35",25,29
"36",24,30
"37",24,31
"38",23,32
"39",31,32
"40",27,33
"41",26,34
"42",28,34
"43",25,35
"44",28,35
"45",29,35
"46",29,36
"47",18,37
"48",32,37
"49",22,38
"50",32,38
"51",35,39
"52",34,40
"53",37,41
"54",37,42
