"","V1","V2"
"1",1,4
"2",2,5
"3",3,5
"4",3,6
"5",6,7
"6",5,8
"7",4,9
"8",5,9
"9",4,10
"10",7,14
"11",8,14
"12",8,15
"13",9,15
"14",9,16
"15",10,16
"16",10,17
"17",11,18
"18",12,18
"19",11,19
"20",13,19
"21",10,20
"22",13,20
"23",9,21
"24",19,21
"25",16,22
"26",17,22
"27",7,23
"28",18,23
"29",15,24
"30",16,24
"31",23,25
"32",20,26
"33",13,27
"34",21,28
"35",22,29
"36",25,30
"37",24,31
"38",24,32
"39",29,32
"40",30,33
"41",23,34
"42",28,34
"43",30,34
"44",28,35
"45",27,36
"46",35,36
"47",27,37
"48",21,38
"49",36,38
"50",34,39
"51",35,39
"52",26,40
"53",36,40
"54",37,40
"55",41,43
"56",42,43
"57",42,44
"58",38,45
"59",43,45
"60",38,46
"61",39,46
"62",40,47
"63",44,48
"64",45,48
"65",43,49
"66",46,50
"67",47,50
"68",50,51
"69",48,52
