"","x"
"1",21.612
"2",18.212
"3",16.256
"4",16.839
"5",18.813
"6",19.251
"7",16.606
"8",19.658
"9",21.423
"10",18.077
"11",22.495
"12",21.928
"13",18.339
"14",18.039
"15",17.513
"16",18.769
"17",21.688
"18",21.014
"19",21.961
"20",21.917
"21",20.305
"22",20.439
"23",21.411
"24",20.826
"25",19.997
"26",17.499
"27",20.492
"28",15.898
"29",15.849
"30",17.065
"31",19.489
"32",19.073
"33",20.556
"34",19.653
"35",19.112
"36",19.294
"37",18.793
"38",19.411
"39",19.294
"40",17.746
"41",18.736
"42",20.458
"43",17.705
"44",21.857
"45",21.691
"46",19.901
"47",19.796
"48",21.26
"49",19.03
"50",21.636
"51",18.579
"52",22.177
"53",21.6
"54",20.843
"55",21.662
"56",20.283
