"","V1","V2"
"1",1,6
"2",1,8
"3",6,8
"4",7,8
"5",2,9
"6",5,9
"7",4,10
"8",7,11
"9",8,12
"10",11,12
"11",9,13
"12",10,14
"13",4,15
"14",14,15
"15",3,16
"16",15,17
"17",13,18
"18",14,18
"19",16,19
"20",16,20
"21",17,20
"22",13,21
"23",12,22
"24",11,23
"25",22,24
"26",23,24
"27",18,25
"28",22,25
"29",21,26
"30",26,27
"31",16,28
"32",24,31
"33",30,31
"34",18,33
"35",21,33
"36",25,33
"37",26,34
"38",20,35
"39",25,35
"40",26,36
"41",34,36
"42",27,37
"43",32,37
"44",17,38
"45",29,38
"46",32,38
"47",28,39
"48",29,39
"49",32,40
"50",33,40
"51",35,40
"52",38,40
"53",29,41
"54",35,41
