"","x"
"1",17.604
"2",17.083
"3",21.612
"4",18.212
"5",16.256
"6",17.713
"7",18.813
"8",19.251
"9",19.658
"10",18.077
"11",18.339
"12",18.039
"13",21.688
"14",20.439
"15",21.411
"16",19.997
"17",20.492
"18",19.489
"19",19.073
"20",20.556
"21",15.9
"22",19.653
"23",19.112
"24",19.294
"25",19.411
"26",19.294
"27",18.736
"28",20.458
"29",16.683
"30",16.028
"31",17.705
"32",21.857
"33",21.691
"34",21.26
"35",19.03
"36",21.636
"37",18.579
"38",22.177
"39",21.6
"40",20.843
"41",21.662
"42",20.283
"43",18.706
