"","x"
"1",21.74
"2",22.447
"3",21.612
"4",21.892
"5",22.516
"6",16.839
"7",19.251
"8",16.606
"9",19.658
"10",21.423
"11",18.077
"12",22.495
"13",21.928
"14",18.039
"15",17.513
"16",18.769
"17",21.688
"18",21.014
"19",21.961
"20",22.589
"21",21.917
"22",20.305
"23",20.439
"24",20.826
"25",19.997
"26",17.499
"27",20.492
"28",16.308
"29",17.065
"30",19.073
"31",20.556
"32",19.112
"33",19.294
"34",18.793
"35",19.411
"36",17.746
"37",18.736
"38",17.705
"39",17.116
"40",21.691
"41",19.901
"42",19.796
"43",16.171
"44",18.579
"45",20.843
"46",19.97
"47",19.413
"48",20.283
"49",18.706
