"","V1","V2"
"1",1,2
"2",1,3
"3",2,3
"4",1,4
"5",5,6
"6",2,7
"7",2,9
"8",3,9
"9",4,10
"10",3,11
"11",3,13
"12",4,13
"13",11,13
"14",6,14
"15",8,14
"16",4,15
"17",7,15
"18",9,15
"19",3,16
"20",9,16
"21",11,16
"22",13,16
"23",10,17
"24",13,17
"25",12,19
"26",17,19
"27",18,19
"28",19,20
"29",8,21
"30",15,21
"31",19,22
"32",20,22
"33",18,23
"34",8,24
"35",10,24
"36",6,25
"37",21,25
"38",25,26
"39",15,27
"40",25,27
"41",10,28
"42",24,28
"43",27,28
"44",24,29
"45",23,30
"46",29,30
"47",14,31
"48",21,31
"49",27,32
"50",28,33
"51",32,33
"52",30,35
"53",33,36
"54",32,37
"55",36,38
"56",37,38
"57",34,39
"58",36,39
"59",26,40
"60",38,41
"61",40,41
"62",34,42
"63",39,42
"64",39,43
