"","x"
"1",7.769
"2",10.845
"3",9.7
"4",8.238
"5",12.093
"6",9.55
"7",9.736
"8",7.891
"9",10.688
"10",10.443
"11",10.787
"12",11.238
"13",10.65
"14",10.59
"15",8.847
"16",9.199
"17",8.81
"18",10.095
"19",12.333
"20",11.628
"21",9.455
"22",8.199
"23",10.262
"24",9.413
"25",11.809
"26",9.66
"27",11.756
"28",9.784
"29",9.242
"30",10.495
"31",10.214
"32",10.925
"33",9.395
"34",10.927
"35",8.29
"36",8.26
"37",10.288
"38",11.267
"39",10.131
"40",11.119
"41",9.735
"42",10.244
"43",8.024
"44",8.714
"45",10.129
"46",11.187
"47",10.4
"48",11.166
"49",7.183
