"","x"
"1",8.043
"2",7.138
"3",8.176
"4",10.433
"5",4.21
"6",7.043
"7",10.404
"8",8.786
"9",7.54
"10",7.769
"11",7.713
"12",8.759
"13",11.198
"14",10.845
"15",9.7
"16",7.696
"17",7.319
"18",7.007
"19",8.238
"20",9.029
"21",8.884
"22",12.093
"23",7.856
"24",9.55
"25",10.614
"26",4.018
"27",9.736
"28",7.891
"29",10.688
"30",5.07
"31",10.787
"32",11.238
"33",10.65
"34",10.59
"35",8.847
"36",9.199
"37",8.81
"38",11.628
"39",9.455
"40",8.199
"41",11.809
"42",9.66
"43",11.756
"44",10.214
"45",10.925
"46",9.395
"47",5.597
"48",10.288
"49",11.267
"50",10.131
