"","V1","V2"
"1",1,5
"2",3,6
"3",3,7
"4",5,7
"5",6,7
"6",3,8
"7",2,9
"8",6,10
"9",7,11
"10",8,11
"11",8,12
"12",11,12
"13",2,13
"14",4,13
"15",12,13
"16",9,14
"17",8,15
"18",10,15
"19",14,15
"20",1,16
"21",15,17
"22",4,18
"23",12,18
"24",16,18
"25",5,19
"26",16,19
"27",16,20
"28",20,21
"29",19,23
"30",22,23
"31",18,24
"32",16,25
"33",19,25
"34",24,25
"35",21,26
"36",23,27
"37",20,28
"38",25,29
"39",27,30
"40",24,31
"41",29,31
"42",30,31
"43",28,32
"44",29,32
"45",28,33
"46",31,34
"47",34,35
"48",30,36
"49",34,37
