"","V1","V2"
"1",1,6
"2",4,7
"3",4,8
"4",6,8
"5",7,8
"6",4,9
"7",2,10
"8",3,10
"9",2,11
"10",7,13
"11",12,13
"12",8,14
"13",9,14
"14",9,15
"15",14,15
"16",3,16
"17",5,16
"18",15,16
"19",2,17
"20",10,17
"21",11,17
"22",17,18
"23",9,19
"24",13,19
"25",17,19
"26",1,20
"27",19,21
"28",5,22
"29",15,22
"30",20,22
"31",6,23
"32",20,23
"33",20,24
"34",24,25
"35",21,26
"36",21,27
"37",26,27
"38",21,28
"39",27,28
"40",23,29
"41",22,30
"42",20,31
"43",23,31
"44",30,31
"45",24,32
"46",31,33
"47",30,35
"48",33,35
"49",34,35
"50",35,36
