"","x"
"1",5.346
"2",7.043
"3",7.54
"4",10.614
"5",4.018
"6",10.688
"7",10.443
"8",5.07
"9",6.581
"10",2.937
"11",10.787
"12",11.238
"13",10.65
"14",10.095
"15",11.628
"16",11.756
"17",9.784
"18",9.242
"19",10.214
"20",10.925
"21",9.395
"22",10.927
"23",5.597
"24",5.009
"25",10.532
"26",10.284
"27",8.29
"28",8.26
"29",10.288
"30",10.131
"31",9.735
"32",10.373
"33",10.244
"34",3.983
"35",8.024
"36",5.561
"37",0.901
"38",8.714
"39",10.129
"40",10.448
"41",4.524
"42",1.575
"43",7.183
"44",8.381
"45",4.761
