"","V1","V2"
"1",2,3
"2",5,6
"3",6,7
"4",2,8
"5",4,9
"6",8,9
"7",4,10
"8",6,11
"9",1,12
"10",7,12
"11",11,12
"12",7,13
"13",10,13
"14",8,14
"15",10,15
"16",13,15
"17",3,16
"18",16,17
"19",10,18
"20",15,18
"21",17,18
"22",11,19
"23",12,20
"24",16,21
"25",18,23
"26",19,23
"27",19,24
"28",20,24
"29",13,25
"30",20,25
"31",22,27
"32",16,28
"33",21,29
"34",28,29
"35",17,30
"36",25,31
"37",26,31
"38",28,32
"39",29,33
"40",30,33
"41",30,34
"42",31,35
"43",15,36
"44",23,36
"45",27,36
"46",28,36
"47",32,36
