"","weight"
"1",2.40377806790887
"2",4.74862306403279
"3",0.806387623831082
"4",0.278861973197354
"5",0.701016404984749
"6",0.350269895918127
"7",0.261151297198575
"8",0.254811695561316
"9",0.449025611730076
"10",0.31046577897267
"11",0.221452026342341
"12",0.611035187294892
"13",0.177193116160089
"14",0.26926975390372
"15",0.197537338665578
"16",0.269868486472688
"17",0.786715323320624
"18",0.164502279087852
"19",0.360789412345654
"20",0.343029153255575
"21",1.15720369864268
"22",0.496179604849273
"23",0.343378799688793
"24",0.903969800940885
"25",1.63909407953383
