"","V1","V2"
"1",1,4
"2",3,4
"3",3,6
"4",5,6
"5",2,7
"6",7,8
"7",4,9
"8",6,10
"9",9,12
"10",10,12
"11",7,13
"12",5,14
"13",7,14
"14",11,15
"15",14,15
"16",5,16
"17",10,17
"18",12,17
"19",9,18
"20",15,20
"21",13,21
"22",14,21
"23",12,22
"24",14,23
"25",20,24
"26",13,25
"27",24,26
"28",19,27
"29",25,27
"30",23,28
"31",18,29
"32",21,29
"33",23,29
"34",24,30
"35",25,30
"36",28,30
"37",25,31
"38",26,31
"39",27,31
"40",30,31
"41",27,32
"42",25,34
"43",29,34
"44",33,34
"45",24,36
"46",30,36
"47",28,37
"48",34,38
"49",37,39
"50",38,40
"51",30,41
"52",37,41
"53",31,42
"54",40,43
"55",37,44
"56",33,46
"57",35,46
"58",45,46
"59",35,47
"60",46,47
"61",33,48
"62",40,48
"63",43,49
"64",48,49
