"","x"
"1",13.694
"2",15.311
"3",15.064
"4",14.059
"5",11.598
"6",15.115
"7",10.588
"8",15.128
"9",13.54
"10",10.789
"11",6.46
"12",14.571
"13",14.711
"14",12.534
"15",15.259
"16",14.819
"17",11.921
"18",14.366
"19",13.173
"20",10.753
"21",15.781
"22",15.034
"23",14.267
"24",7.17
"25",14.278
"26",13.818
"27",10.838
"28",10.947
"29",12.016
"30",14.857
"31",6.218
"32",13.821
"33",12.058
"34",7.974
"35",14.197
"36",13.798
"37",7.317
"38",12.179
"39",7.556
"40",7.757
"41",6.897
"42",11.057
"43",7.136
"44",11.228
"45",11.142
