"","x"
"1",6.366
"2",5.733
"3",6.081
"4",6.769
"5",7.17
"6",8.786
"7",5.656
"8",6.218
"9",4.928
"10",7.961
"11",0.316
"12",0
"13",6.615
"14",4.948
"15",0.144
"16",7.556
"17",7.757
"18",6.897
"19",7.736
"20",5.209
"21",0
"22",0.314
"23",0.651
"24",7.136
"25",5.298
"26",7.362
"27",7.025
"28",5.2
"29",5.974
"30",2.696
"31",0
"32",0.37
"33",7.448
"34",5.899
"35",6.323
"36",5.074
"37",1.918
"38",-0.089
"39",4.086
"40",5.654
"41",3.177
"42",0.3
"43",6.821
"44",7.459
"45",5.862
"46",7.431
"47",6.268
"48",6.878
"49",6.359
"50",5.093
"51",5.038
"52",7.498
"53",8.886
"54",8.5
"55",7.296
"56",7.373
"57",-0.021
"58",1.517
"59",0
"60",8.544
"61",6.963
"62",7.093
"63",5.111
"64",7.667
