"","V1","V2"
"1",1,3
"2",5,6
"3",1,7
"4",2,9
"5",4,10
"6",7,10
"7",2,11
"8",6,11
"9",10,13
"10",10,14
"11",10,16
"12",14,16
"13",5,17
"14",6,17
"15",15,17
"16",7,18
"17",9,18
"18",7,20
"19",8,20
"20",12,20
"21",13,21
"22",10,22
"23",17,23
"24",20,24
"25",23,25
"26",21,26
"27",22,26
"28",15,27
"29",19,27
"30",27,28
"31",18,29
"32",15,30
"33",23,31
"34",25,31
"35",27,32
"36",26,33
"37",29,33
"38",30,34
"39",31,34
"40",18,35
"41",29,35
"42",30,35
"43",25,36
"44",35,37
"45",33,38
"46",37,38
"47",34,39
"48",36,39
"49",27,40
"50",30,41
"51",34,41
"52",37,41
"53",38,42
"54",41,43
"55",42,43
"56",39,44
"57",42,45
