"","x"
"1",15.064
"2",11.598
"3",10.588
"4",13.54
"5",10.789
"6",5.733
"7",6.46
"8",6.081
"9",14.571
"10",12.534
"11",13.173
"12",10.753
"13",14.267
"14",7.17
"15",14.278
"16",8.786
"17",13.818
"18",7.929
"19",10.838
"20",10.947
"21",5.656
"22",6.218
"23",4.928
"24",13.821
"25",12.058
"26",7.974
"27",6.615
"28",7.317
"29",12.179
"30",4.948
"31",7.556
"32",7.757
"33",6.897
"34",9.833
"35",5.209
"36",7.136
"37",5.298
"38",11.228
"39",7.362
"40",7.025
"41",5.974
"42",7.448
"43",5.899
"44",6.323
"45",6.821
