"","x"
"1",13.694
"2",15.064
"3",14.059
"4",11.598
"5",15.115
"6",10.588
"7",15.128
"8",13.54
"9",10.789
"10",6.46
"11",14.571
"12",14.711
"13",12.534
"14",15.259
"15",14.819
"16",11.921
"17",14.366
"18",13.173
"19",10.753
"20",15.781
"21",15.034
"22",14.267
"23",7.17
"24",14.278
"25",13.818
"26",10.838
"27",10.947
"28",12.016
"29",14.857
"30",6.218
"31",13.871
"32",13.821
"33",12.058
"34",7.974
"35",14.197
"36",13.798
"37",7.317
"38",12.179
"39",7.556
"40",7.757
"41",6.897
"42",11.057
"43",14
"44",7.136
"45",11.228
"46",11.142
"47",11.116
"48",11.013
"49",9.974
