"","V1","V2"
"1",1,4
"2",1,5
"3",2,5
"4",1,6
"5",3,6
"6",4,6
"7",5,7
"8",6,7
"9",8,11
"10",7,12
"11",8,12
"12",7,13
"13",9,14
"14",10,14
"15",9,15
"16",15,16
"17",9,17
"18",14,17
"19",15,17
"20",10,18
"21",13,18
"22",14,18
"23",12,19
"24",13,19
"25",15,20
"26",16,20
"27",14,21
"28",18,21
"29",19,22
"30",11,23
"31",19,23
"32",22,24
"33",23,25
"34",24,25
"35",21,26
"36",24,26
"37",21,27
"38",26,27
"39",20,28
"40",27,28
"41",28,29
"42",24,30
"43",26,31
"44",27,32
"45",31,32
"46",28,33
"47",32,33
"48",32,34
"49",30,35
"50",31,35
