"","x"
"1",0.32
"2",5.151
"3",6.556
"4",0
"5",0.274
"6",6.234
"7",-0.011
"8",6.844
"9",4.651
"10",5.995
"11",5.956
"12",7.079
"13",0
"14",6.296
"15",6.055
"16",0
"17",6.374
"18",0
"19",0.232
"20",6.476
"21",6.443
"22",5.883
"23",5.765
"24",6.855
"25",6.998
"26",0.168
"27",6.056
"28",0.095
"29",5.699
"30",5.754
"31",6.859
"32",6.538
"33",3.672
"34",0
"35",0
"36",5.289
"37",0
"38",5.706
"39",0
"40",0
"41",6.216
"42",0
"43",0
"44",6.444
"45",4.107
"46",0
"47",0
"48",0.132
"49",0.08
"50",3.11
"51",-0.059
"52",5.96
"53",-0.024
"54",0.038
"55",0.038
"56",0.059
"57",6.265
"58",0.017
"59",5.751
"60",-0.111
"61",-0.046
