"","V1","V2"
"1",1,3
"2",2,4
"3",5,6
"4",2,8
"5",4,8
"6",8,10
"7",9,10
"8",8,11
"9",10,11
"10",6,12
"11",11,12
"12",5,13
"13",12,13
"14",9,15
"15",14,15
"16",10,16
"17",11,18
"18",16,18
"19",12,19
"20",18,19
"21",3,20
"22",13,20
"23",7,21
"24",17,21
"25",20,21
"26",18,22
"27",15,23
"28",16,23
"29",14,24
"30",13,27
"31",21,28
"32",21,29
"33",23,30
"34",14,31
"35",23,31
"36",24,31
"37",24,32
"38",26,33
"39",32,33
"40",33,34
"41",31,36
"42",29,37
"43",20,38
"44",22,38
"45",32,38
"46",35,38
"47",22,39
"48",30,40
"49",36,40
"50",34,41
"51",25,42
"52",35,42
"53",41,42
"54",35,43
"55",37,43
"56",36,44
"57",39,45
"58",40,45
"59",44,45
"60",38,46
"61",39,46
