"","x"
"1",5.151
"2",6.556
"3",0.274
"4",-0.011
"5",4.651
"6",5.995
"7",5.956
"8",6.296
"9",6.055
"10",0
"11",6.374
"12",0
"13",0.094
"14",7.585
"15",6.476
"16",6.443
"17",5.883
"18",5.765
"19",6.855
"20",0
"21",0.034
"22",6.998
"23",6.644
"24",6.056
"25",0.095
"26",5.699
"27",5.754
"28",6.538
"29",3.672
"30",0
"31",0
"32",5.289
"33",0
"34",6.086
"35",5.706
"36",0
"37",0
"38",6.216
"39",0
"40",0
"41",6.444
"42",4.107
"43",0
"44",0
"45",0
"46",0.132
"47",6.61
"48",0.08
"49",3.11
"50",-0.059
"51",5.96
"52",6.755
"53",-0.024
"54",0.038
"55",0.038
"56",0.059
"57",6.221
"58",6.265
"59",0.017
"60",5.751
