"","V1","V2"
"1",2,6
"2",4,8
"3",7,8
"4",3,9
"5",5,9
"6",1,10
"7",3,11
"8",9,11
"9",6,13
"10",10,13
"11",12,14
"12",3,15
"13",7,15
"14",12,16
"15",13,16
"16",8,17
"17",15,17
"18",13,18
"19",17,18
"20",15,21
"21",9,22
"22",15,22
"23",18,22
"24",14,23
"25",19,23
"26",20,23
"27",21,24
"28",18,25
"29",23,26
"30",22,27
"31",24,27
"32",17,28
"33",18,29
"34",25,29
"35",16,30
"36",25,30
"37",26,30
"38",26,31
"39",24,32
"40",27,32
"41",27,33
"42",28,33
"43",29,33
"44",28,34
"45",28,35
"46",30,35
"47",31,36
"48",34,36
"49",35,36
