"","x"
"1",11.218
"2",20.167
"3",18.39
"4",6.02
"5",8.136
"6",17.712
"7",17.948
"8",9.858
"9",16.034
"10",20.027
"11",15.973
"12",18.543
"13",7.05
"14",11.247
"15",15.043
"16",10.32
"17",14.666
"18",7.359
"19",6.307
"20",7.621
"21",6.441
"22",7.381
"23",15.097
"24",7.26
"25",11.867
"26",17.332
"27",5.939
"28",7.894
"29",14.451
"30",14.629
"31",6.791
"32",9.531
"33",11.361
"34",9.47
"35",9.019
"36",15.032
"37",10.851
"38",16.369
"39",14.65
"40",18.413
"41",14.658
"42",16.817
"43",18.659
"44",20.861
